"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN"
"RIE00100818","44.8","20.4667","132.0","2020-12-10","4.9","8.1","2.6"
"RIE00100818","44.8","20.4667","132.0","2020-12-11","3.9","5.0","2.6"
"RIE00100818","44.8","20.4667","132.0","2020-12-12","5.7","8.8","3.6"
"RIE00100818","44.8","20.4667","132.0","2020-12-13","4.2","4.9","3.6"
"RIE00100818","44.8","20.4667","132.0","2020-12-14","3.9","4.5",
"RIE00100818","44.8","20.4667","132.0","2020-12-15","3.7","4.3","3.3"
"RIE00100818","44.8","20.4667","132.0","2020-12-16","5.3","8.8",
"RIE00100818","44.8","20.4667","132.0","2020-12-17","2.6","3.9","1.8"
"RIE00100818","44.8","20.4667","132.0","2020-12-18","2.9","3.8","1.6"
"RIE00100818","44.8","20.4667","132.0","2020-12-19","3.8","4.7","3.0"
"RIE00100818","44.8","20.4667","132.0","2020-12-20","3.9","5.2","3.1"
"RIE00100818","44.8","20.4667","132.0","2020-12-21","5.1","8.4",
"RIE00100818","44.8","20.4667","132.0","2020-12-22","5.7","10.0","2.5"
"RIE00100818","44.8","20.4667","132.0","2020-12-23","11.5","15.8",
"RIE00100818","44.8","20.4667","132.0","2020-12-24","12.3","16.5","7.7"
"RIE00100818","44.8","20.4667","132.0","2020-12-25","7.6",,
"RIE00100818","44.8","20.4667","132.0","2020-12-26","3.7",,
"RIE00100818","44.8","20.4667","132.0","2020-12-27","2.7","4.6","0.8"
